Year,digital banner advertising,influencer adverstising,social media advertising,Connected TV,Digital Video Advertising
2017,51.36,1.96,44.12,2.67,32.12
2018,57.28,2.73,58.26,4.40,46.86
2019,63.13,4.35,68.05,6.01,58.68
2020,70.09,5.98,80.41,8.44,74.16
2021,80.64,9.06,104.20,10.83,94.63
2022,88.63,10.91,133.00,12.59,113.70
2023,95.76,12.47,152.60,14.26,127.80
2024,102.20,14.02,163.50,15.88,137.30
2025,108.00,15.65,169.80,17.44,143.30
2026,113.30,16.87,174.10,18.96,147.00
2027,118.70,18.00,178.50,19.98,150.70
